run_time,iteration,loss,style_loss,content_loss,time
40.1108,336,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
40.2277,337,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
40.3471,338,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
40.4668,339,8.2634e+08,8.2527e+08,1.0665e+06,0.1192
40.5858,340,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
40.7054,341,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
40.8260,342,8.2634e+08,8.2527e+08,1.0665e+06,0.1200
40.9516,343,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
41.0706,344,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
41.1900,345,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
41.3085,346,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
41.4272,347,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
41.5443,348,8.2634e+08,8.2527e+08,1.0665e+06,0.1165
41.6625,349,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
41.7816,350,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
41.9018,351,8.2634e+08,8.2527e+08,1.0665e+06,0.1196
42.0203,352,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
42.1391,353,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
42.2570,354,8.2634e+08,8.2527e+08,1.0665e+06,0.1173
42.3742,355,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
42.4929,356,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
42.6110,357,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
42.7306,358,8.2634e+08,8.2527e+08,1.0665e+06,0.1191
42.8498,359,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
42.9701,360,8.2634e+08,8.2527e+08,1.0665e+06,0.1195
43.0881,361,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
43.2053,362,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
43.3239,363,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
43.4434,364,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
43.5621,365,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
43.6817,366,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
43.8006,367,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
43.9191,368,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
44.0369,369,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
44.1550,370,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
44.2735,371,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
44.3931,372,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
44.5125,373,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
44.6310,374,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
44.7499,375,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
44.8672,376,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
44.9890,377,8.2634e+08,8.2527e+08,1.0665e+06,0.1213
45.1070,378,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
45.2250,379,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
45.3440,380,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
45.4631,381,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
45.5819,382,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
45.7007,383,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
45.8183,384,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
45.9384,385,8.2634e+08,8.2527e+08,1.0665e+06,0.1195
46.0566,386,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
46.1759,387,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
46.2940,388,8.2634e+08,8.2527e+08,1.0665e+06,0.1173
46.4128,389,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
46.5306,390,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
46.6480,391,8.2634e+08,8.2527e+08,1.0665e+06,0.1168
46.7666,392,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
46.8863,393,8.2634e+08,8.2527e+08,1.0665e+06,0.1191
47.0090,394,8.2634e+08,8.2527e+08,1.0665e+06,0.1222
47.1279,395,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
47.2465,396,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
47.3648,397,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
47.4828,398,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
47.6006,399,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
47.7189,400,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
47.8591,401,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
47.9781,402,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
48.0972,403,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
48.2155,404,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
48.3322,405,8.2634e+08,8.2527e+08,1.0665e+06,0.1161
48.4497,406,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
48.5683,407,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
48.6897,408,8.2634e+08,8.2527e+08,1.0665e+06,0.1208
48.8089,409,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
48.9271,410,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
49.0458,411,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
49.1636,412,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
49.2824,413,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
49.4016,414,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
49.5202,415,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
49.6395,416,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
49.7582,417,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
49.8763,418,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
49.9939,419,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
50.1139,420,8.2634e+08,8.2527e+08,1.0665e+06,0.1194
50.2329,421,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
50.3741,422,8.2634e+08,8.2527e+08,1.0665e+06,0.1406
50.4946,423,8.2634e+08,8.2527e+08,1.0665e+06,0.1199
50.6139,424,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
50.7318,425,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
50.8495,426,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
50.9667,427,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
51.0849,428,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
51.2055,429,8.2634e+08,8.2527e+08,1.0665e+06,0.1201
51.3270,430,8.2634e+08,8.2527e+08,1.0665e+06,0.1209
51.4460,431,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
51.5646,432,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
51.6827,433,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
51.7997,434,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
51.9183,435,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
52.0367,436,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
52.1568,437,8.2634e+08,8.2527e+08,1.0665e+06,0.1195
52.2768,438,8.2634e+08,8.2527e+08,1.0665e+06,0.1194
52.3956,439,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
52.5152,440,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
52.6320,441,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
52.7502,442,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
52.8694,443,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
52.9879,444,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
53.1062,445,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
53.2244,446,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
53.3419,447,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
53.4603,448,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
53.5789,449,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
53.6980,450,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
53.8163,451,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
53.9353,452,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
54.0531,453,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
54.1702,454,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
54.2884,455,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
54.4074,456,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
54.5263,457,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
54.6450,458,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
54.7633,459,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
54.8801,460,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
54.9983,461,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
55.1197,462,8.2634e+08,8.2527e+08,1.0665e+06,0.1208
55.2387,463,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
55.3578,464,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
55.4764,465,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
55.5946,466,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
55.7117,467,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
55.8295,468,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
55.9489,469,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
56.0691,470,8.2634e+08,8.2527e+08,1.0665e+06,0.1196
56.1883,471,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
56.3069,472,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
56.4258,473,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
56.5431,474,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
56.6610,475,8.2634e+08,8.2527e+08,1.0665e+06,0.1173
56.7801,476,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
56.8995,477,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
57.0187,478,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
57.1426,479,8.2634e+08,8.2527e+08,1.0665e+06,0.1234
57.2623,480,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
57.3811,481,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
57.4997,482,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
57.6170,483,8.2634e+08,8.2527e+08,1.0665e+06,0.1168
57.7347,484,8.2634e+08,8.2527e+08,1.0665e+06,0.1171
57.8537,485,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
57.9728,486,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
58.0914,487,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
58.2104,488,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
58.3278,489,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
58.4469,490,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
58.5660,491,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
58.6847,492,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
58.8033,493,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
58.9212,494,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
59.0383,495,8.2634e+08,8.2527e+08,1.0665e+06,0.1165
59.1567,496,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
59.2759,497,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
59.3953,498,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
59.5141,499,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
59.6331,500,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
59.7664,501,8.2634e+08,8.2527e+08,1.0665e+06,0.1133
59.8853,502,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
60.0039,503,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
60.1230,504,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
60.2430,505,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
60.3616,506,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
60.4805,507,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
60.5988,508,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
60.7177,509,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
60.8354,510,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
60.9539,511,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
61.0735,512,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
61.1958,513,8.2634e+08,8.2527e+08,1.0665e+06,0.1217
61.3146,514,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
61.4333,515,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
61.5506,516,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
61.6695,517,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
61.7881,518,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
61.9066,519,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
62.0249,520,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
62.1439,521,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
62.2612,522,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
62.3796,523,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
62.4989,524,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
62.6180,525,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
62.7373,526,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
62.8565,527,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
62.9754,528,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
63.0926,529,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
63.2124,530,8.2634e+08,8.2527e+08,1.0665e+06,0.1192
63.3311,531,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
63.4496,532,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
63.5683,533,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
63.6877,534,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
63.8065,535,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
63.9241,536,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
64.0422,537,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
64.1618,538,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
64.2800,539,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
64.3991,540,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
64.5181,541,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
64.6372,542,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
64.7550,543,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
64.8721,544,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
64.9910,545,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
65.1108,546,8.2634e+08,8.2527e+08,1.0665e+06,0.1193
65.2301,547,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
65.3484,548,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
65.4677,549,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
65.5856,550,8.2634e+08,8.2527e+08,1.0665e+06,0.1173
65.7031,551,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
65.8211,552,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
65.9405,553,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
66.0653,554,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
66.1851,555,8.2634e+08,8.2527e+08,1.0665e+06,0.1192
66.3035,556,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
66.4219,557,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
66.5409,558,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
66.6575,559,8.2634e+08,8.2527e+08,1.0665e+06,0.1160
66.7752,560,8.2634e+08,8.2527e+08,1.0665e+06,0.1171
66.8944,561,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
67.0137,562,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
67.1325,563,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
67.2512,564,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
67.3680,565,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
67.4858,566,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
67.6047,567,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
67.7242,568,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
67.8441,569,8.2634e+08,8.2527e+08,1.0665e+06,0.1192
67.9628,570,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
68.0816,571,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
68.1995,572,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
68.3181,573,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
68.4364,574,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
68.5554,575,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
68.6746,576,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
68.7940,577,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
68.9138,578,8.2634e+08,8.2527e+08,1.0665e+06,0.1191
69.0311,579,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
69.1494,580,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
69.2678,581,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
69.3874,582,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
69.5067,583,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
69.6252,584,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
69.7442,585,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
69.8617,586,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
69.9787,587,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
70.0976,588,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
70.2173,589,8.2634e+08,8.2527e+08,1.0665e+06,0.1191
70.3365,590,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
70.4553,591,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
70.5746,592,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
70.6917,593,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
70.8119,594,8.2634e+08,8.2527e+08,1.0665e+06,0.1196
70.9299,595,8.2634e+08,8.2527e+08,1.0665e+06,0.1173
71.0503,596,8.2634e+08,8.2527e+08,1.0665e+06,0.1198
71.1697,597,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
71.2894,598,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
71.4081,599,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
71.5276,600,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
71.6659,601,8.2634e+08,8.2527e+08,1.0665e+06,0.1133
71.7840,602,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
71.9022,603,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
72.0220,604,8.2634e+08,8.2527e+08,1.0665e+06,0.1192
72.1412,605,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
72.2615,606,8.2634e+08,8.2527e+08,1.0665e+06,0.1197
72.3810,607,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
72.5015,608,8.2634e+08,8.2527e+08,1.0665e+06,0.1199
72.6201,609,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
72.7377,610,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
72.8557,611,8.2634e+08,8.2527e+08,1.0665e+06,0.1173
72.9745,612,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
73.0937,613,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
73.2128,614,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
73.3311,615,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
73.4500,616,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
73.5677,617,8.2634e+08,8.2527e+08,1.0665e+06,0.1171
73.6860,618,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
73.8051,619,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
73.9244,620,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
74.0431,621,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
74.1615,622,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
74.2790,623,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
74.3968,624,8.2634e+08,8.2527e+08,1.0665e+06,0.1173
74.5154,625,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
74.6349,626,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
74.7546,627,8.2634e+08,8.2527e+08,1.0665e+06,0.1191
74.8733,628,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
74.9917,629,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
75.1082,630,8.2634e+08,8.2527e+08,1.0665e+06,0.1160
75.2263,631,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
75.3454,632,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
75.4651,633,8.2634e+08,8.2527e+08,1.0665e+06,0.1191
75.5843,634,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
75.7039,635,8.2634e+08,8.2527e+08,1.0665e+06,0.1191
75.8226,636,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
75.9401,637,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
76.0612,638,8.2634e+08,8.2527e+08,1.0665e+06,0.1204
76.1790,639,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
76.2977,640,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
76.4168,641,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
76.5359,642,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
76.6555,643,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
76.7733,644,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
76.8910,645,8.2634e+08,8.2527e+08,1.0665e+06,0.1171
77.0094,646,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
77.1287,647,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
77.2481,648,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
77.3659,649,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
77.4847,650,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
77.6020,651,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
77.7211,652,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
77.8397,653,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
77.9587,654,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
78.0789,655,8.2634e+08,8.2527e+08,1.0665e+06,0.1196
78.1971,656,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
78.3166,657,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
78.4352,658,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
78.5523,659,8.2634e+08,8.2527e+08,1.0665e+06,0.1165
78.6705,660,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
78.7892,661,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
78.9086,662,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
79.0275,663,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
79.1468,664,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
79.2653,665,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
79.3830,666,8.2634e+08,8.2527e+08,1.0665e+06,0.1171
79.5016,667,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
79.6204,668,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
