run_time,iteration,loss,style_loss,content_loss,time
0.0693,0,5.7769e+11,5.7769e+11,0.0000e+00,0.0693
0.2220,1,4.4157e+11,4.4157e+11,3.5478e+00,0.0690
0.2973,2,2.8406e+11,2.8406e+11,7.9487e+00,0.0683
0.3748,3,2.0517e+11,2.0517e+11,1.1252e+01,0.0709
0.4508,4,1.8184e+11,1.8184e+11,1.2684e+01,0.0689
0.5259,5,1.5527e+11,1.5527e+11,1.2986e+01,0.0682
0.6024,6,1.3770e+11,1.3770e+11,1.3143e+01,0.0697
0.6774,7,1.2909e+11,1.2909e+11,1.3631e+01,0.0682
0.7519,8,1.2102e+11,1.2102e+11,1.4488e+01,0.0679
0.8266,9,1.1269e+11,1.1269e+11,1.5540e+01,0.0679
0.9014,10,1.0567e+11,1.0567e+11,1.6600e+01,0.0680
0.9761,11,9.9964e+10,9.9964e+10,1.7488e+01,0.0681
1.0510,12,9.4279e+10,9.4279e+10,1.8112e+01,0.0682
1.1279,13,8.7927e+10,8.7927e+10,1.8440e+01,0.0702
1.2028,14,8.1514e+10,8.1514e+10,1.8538e+01,0.0681
1.2779,15,7.5943e+10,7.5943e+10,1.8481e+01,0.0683
1.3526,16,7.1460e+10,7.1460e+10,1.8360e+01,0.0681
1.4275,17,6.7762e+10,6.7762e+10,1.8257e+01,0.0681
1.5021,18,6.4499e+10,6.4499e+10,1.8193e+01,0.0679
1.5769,19,6.1482e+10,6.1482e+10,1.8194e+01,0.0681
1.6516,20,5.8710e+10,5.8710e+10,1.8259e+01,0.0680
1.7263,21,5.6213e+10,5.6213e+10,1.8358e+01,0.0680
1.8016,22,5.4009e+10,5.4009e+10,1.8460e+01,0.0686
1.8760,23,5.2010e+10,5.2010e+10,1.8554e+01,0.0677
1.9504,24,5.0181e+10,5.0181e+10,1.8631e+01,0.0679
2.0252,25,4.8532e+10,4.8532e+10,1.8684e+01,0.0681
2.1001,26,4.7108e+10,4.7108e+10,1.8713e+01,0.0682
2.1748,27,4.5923e+10,4.5923e+10,1.8726e+01,0.0681
2.2495,28,4.4949e+10,4.4949e+10,1.8743e+01,0.0679
2.3238,29,4.4084e+10,4.4084e+10,1.8756e+01,0.0676
2.4013,30,4.3233e+10,4.3233e+10,1.8776e+01,0.0707
2.4764,31,4.2344e+10,4.2344e+10,1.8810e+01,0.0683
2.5583,32,4.1436e+10,4.1436e+10,1.8857e+01,0.0752
2.6329,33,4.0551e+10,4.0551e+10,1.8913e+01,0.0680
2.7074,34,3.9741e+10,3.9741e+10,1.8981e+01,0.0678
2.7822,35,3.9008e+10,3.9008e+10,1.9051e+01,0.0682
2.8570,36,3.8341e+10,3.8341e+10,1.9122e+01,0.0681
2.9321,37,3.7700e+10,3.7700e+10,1.9191e+01,0.0683
3.0067,38,3.7063e+10,3.7063e+10,1.9260e+01,0.0680
3.0814,39,3.6425e+10,3.6425e+10,1.9332e+01,0.0679
3.1560,40,3.5819e+10,3.5819e+10,1.9407e+01,0.0679
3.2310,41,3.5255e+10,3.5255e+10,1.9488e+01,0.0682
3.3059,42,3.4739e+10,3.4739e+10,1.9585e+01,0.0682
3.3805,43,3.4252e+10,3.4252e+10,1.9698e+01,0.0678
3.4553,44,3.3772e+10,3.3772e+10,1.9820e+01,0.0681
3.5317,45,3.3282e+10,3.3282e+10,1.9955e+01,0.0695
3.6084,46,3.2779e+10,3.2779e+10,2.0088e+01,0.0699
3.6832,47,3.2273e+10,3.2273e+10,2.0211e+01,0.0681
3.7581,48,3.1790e+10,3.1790e+10,2.0321e+01,0.0682
3.8333,49,3.1330e+10,3.1330e+10,2.0413e+01,0.0684
3.9080,50,3.0892e+10,3.0892e+10,2.0482e+01,0.0679
3.9828,51,3.0464e+10,3.0464e+10,2.0518e+01,0.0682
4.0578,52,3.0038e+10,3.0038e+10,2.0528e+01,0.0682
4.1325,53,2.9615e+10,2.9615e+10,2.0517e+01,0.0680
4.2074,54,2.9194e+10,2.9194e+10,2.0490e+01,0.0680
4.2818,55,2.8785e+10,2.8785e+10,2.0458e+01,0.0677
4.3566,56,2.8390e+10,2.8390e+10,2.0428e+01,0.0680
4.4314,57,2.8004e+10,2.8004e+10,2.0409e+01,0.0681
4.5060,58,2.7626e+10,2.7626e+10,2.0405e+01,0.0679
4.5807,59,2.7246e+10,2.7246e+10,2.0421e+01,0.0680
4.6558,60,2.6856e+10,2.6856e+10,2.0456e+01,0.0681
4.7306,61,2.6461e+10,2.6461e+10,2.0508e+01,0.0681
4.8057,62,2.6072e+10,2.6072e+10,2.0570e+01,0.0684
4.8803,63,2.5698e+10,2.5698e+10,2.0636e+01,0.0678
4.9547,64,2.5347e+10,2.5347e+10,2.0701e+01,0.0677
5.0293,65,2.5017e+10,2.5017e+10,2.0757e+01,0.0679
5.1041,66,2.4701e+10,2.4701e+10,2.0797e+01,0.0682
5.1793,67,2.4388e+10,2.4388e+10,2.0820e+01,0.0682
5.2542,68,2.4075e+10,2.4075e+10,2.0826e+01,0.0681
5.3289,69,2.3761e+10,2.3761e+10,2.0814e+01,0.0679
5.4034,70,2.3455e+10,2.3455e+10,2.0790e+01,0.0678
5.4781,71,2.3160e+10,2.3160e+10,2.0758e+01,0.0680
5.5529,72,2.2882e+10,2.2882e+10,2.0726e+01,0.0681
5.6276,73,2.2618e+10,2.2618e+10,2.0698e+01,0.0679
5.7021,74,2.2364e+10,2.2364e+10,2.0681e+01,0.0677
5.7762,75,2.2112e+10,2.2112e+10,2.0678e+01,0.0676
5.8510,76,2.1857e+10,2.1857e+10,2.0691e+01,0.0680
5.9257,77,2.1599e+10,2.1599e+10,2.0719e+01,0.0682
6.0003,78,2.1344e+10,2.1344e+10,2.0760e+01,0.0680
6.0747,79,2.1094e+10,2.1094e+10,2.0812e+01,0.0677
6.1492,80,2.0854e+10,2.0854e+10,2.0866e+01,0.0678
6.2239,81,2.0625e+10,2.0625e+10,2.0918e+01,0.0681
6.2987,82,2.0401e+10,2.0401e+10,2.0965e+01,0.0680
6.3733,83,2.0179e+10,2.0179e+10,2.1005e+01,0.0679
6.4482,84,1.9956e+10,1.9956e+10,2.1035e+01,0.0681
6.5234,85,1.9729e+10,1.9729e+10,2.1053e+01,0.0683
6.5982,86,1.9504e+10,1.9504e+10,2.1059e+01,0.0682
6.6742,87,1.9285e+10,1.9285e+10,2.1058e+01,0.0681
6.7491,88,1.9074e+10,1.9074e+10,2.1052e+01,0.0682
6.8246,89,1.8869e+10,1.8869e+10,2.1045e+01,0.0682
6.8995,90,1.8668e+10,1.8668e+10,2.1040e+01,0.0682
6.9745,91,1.8465e+10,1.8465e+10,2.1039e+01,0.0682
7.0495,92,1.8260e+10,1.8260e+10,2.1045e+01,0.0682
7.1243,93,1.8051e+10,1.8051e+10,2.1060e+01,0.0681
7.1992,94,1.7843e+10,1.7843e+10,2.1081e+01,0.0683
7.2740,95,1.7639e+10,1.7639e+10,2.1113e+01,0.0680
7.3489,96,1.7442e+10,1.7442e+10,2.1149e+01,0.0681
7.4241,97,1.7250e+10,1.7250e+10,2.1185e+01,0.0686
7.4990,98,1.7064e+10,1.7064e+10,2.1220e+01,0.0682
7.5792,99,1.6877e+10,1.6877e+10,2.1252e+01,0.0735
7.6543,100,1.6687e+10,1.6687e+10,2.1279e+01,0.0683
7.7818,101,1.6495e+10,1.6495e+10,2.1299e+01,0.0686
7.8568,102,1.6303e+10,1.6303e+10,2.1317e+01,0.0682
7.9315,103,1.6113e+10,1.6113e+10,2.1332e+01,0.0680
8.0063,104,1.5926e+10,1.5926e+10,2.1344e+01,0.0680
8.0808,105,1.5743e+10,1.5743e+10,2.1354e+01,0.0679
8.1580,106,1.5563e+10,1.5563e+10,2.1366e+01,0.0704
8.2341,107,1.5385e+10,1.5385e+10,2.1379e+01,0.0686
8.3088,108,1.5207e+10,1.5207e+10,2.1396e+01,0.0680
8.3834,109,1.5028e+10,1.5028e+10,2.1417e+01,0.0679
8.4581,110,1.4852e+10,1.4852e+10,2.1441e+01,0.0679
8.5331,111,1.4681e+10,1.4681e+10,2.1467e+01,0.0684
8.6081,112,1.4515e+10,1.4515e+10,2.1493e+01,0.0683
8.6828,113,1.4356e+10,1.4356e+10,2.1519e+01,0.0679
8.7581,114,1.4203e+10,1.4203e+10,2.1545e+01,0.0685
8.8329,115,1.4053e+10,1.4053e+10,2.1568e+01,0.0682
8.9077,116,1.3906e+10,1.3906e+10,2.1587e+01,0.0682
8.9826,117,1.3760e+10,1.3760e+10,2.1604e+01,0.0682
9.0570,118,1.3616e+10,1.3616e+10,2.1617e+01,0.0677
9.1317,119,1.3475e+10,1.3475e+10,2.1627e+01,0.0680
9.2092,120,1.3340e+10,1.3340e+10,2.1636e+01,0.0708
9.2841,121,1.3208e+10,1.3208e+10,2.1644e+01,0.0681
9.3590,122,1.3075e+10,1.3075e+10,2.1656e+01,0.0683
9.4338,123,1.2941e+10,1.2941e+10,2.1673e+01,0.0682
9.5088,124,1.2804e+10,1.2804e+10,2.1696e+01,0.0683
9.5834,125,1.2665e+10,1.2665e+10,2.1725e+01,0.0680
9.6582,126,1.2523e+10,1.2523e+10,2.1760e+01,0.0681
9.7329,127,1.2383e+10,1.2383e+10,2.1799e+01,0.0681
9.8076,128,1.2244e+10,1.2244e+10,2.1842e+01,0.0681
9.8820,129,1.2109e+10,1.2109e+10,2.1886e+01,0.0677
9.9564,130,1.1978e+10,1.1978e+10,2.1928e+01,0.0678
10.0310,131,1.1848e+10,1.1848e+10,2.1967e+01,0.0680
10.1068,132,1.1720e+10,1.1720e+10,2.2003e+01,0.0683
10.1837,133,1.1592e+10,1.1592e+10,2.2034e+01,0.0703
10.2596,134,1.1465e+10,1.1465e+10,2.2059e+01,0.0680
10.3344,135,1.1341e+10,1.1341e+10,2.2080e+01,0.0681
10.4090,136,1.1219e+10,1.1219e+10,2.2099e+01,0.0680
10.4837,137,1.1100e+10,1.1100e+10,2.2117e+01,0.0681
10.5584,138,1.0984e+10,1.0984e+10,2.2137e+01,0.0680
10.6333,139,1.0868e+10,1.0868e+10,2.2159e+01,0.0681
10.7078,140,1.0754e+10,1.0754e+10,2.2184e+01,0.0678
10.7824,141,1.0639e+10,1.0639e+10,2.2213e+01,0.0680
10.8573,142,1.0526e+10,1.0526e+10,2.2243e+01,0.0683
10.9326,143,1.0414e+10,1.0414e+10,2.2272e+01,0.0681
11.0073,144,1.0305e+10,1.0305e+10,2.2300e+01,0.0680
11.0818,145,1.0199e+10,1.0199e+10,2.2325e+01,0.0679
11.1565,146,1.0096e+10,1.0096e+10,2.2345e+01,0.0680
11.2336,147,9.9940e+09,9.9940e+09,2.2360e+01,0.0705
11.3085,148,9.8916e+09,9.8916e+09,2.2372e+01,0.0679
11.3829,149,9.7890e+09,9.7890e+09,2.2379e+01,0.0677
11.4576,150,9.6871e+09,9.6871e+09,2.2382e+01,0.0680
11.5326,151,9.5871e+09,9.5871e+09,2.2382e+01,0.0683
11.6074,152,9.4895e+09,9.4895e+09,2.2382e+01,0.0682
11.6823,153,9.3947e+09,9.3947e+09,2.2383e+01,0.0677
11.7567,154,9.3018e+09,9.3018e+09,2.2387e+01,0.0678
11.8313,155,9.2098e+09,9.2098e+09,2.2395e+01,0.0677
11.9059,156,9.1178e+09,9.1178e+09,2.2407e+01,0.0680
11.9804,157,9.0256e+09,9.0256e+09,2.2423e+01,0.0679
12.0546,158,8.9339e+09,8.9339e+09,2.2443e+01,0.0676
12.1288,159,8.8434e+09,8.8434e+09,2.2465e+01,0.0676
12.2037,160,8.7553e+09,8.7553e+09,2.2489e+01,0.0684
12.2821,161,8.6698e+09,8.6698e+09,2.2512e+01,0.0681
12.3565,162,8.5863e+09,8.5863e+09,2.2532e+01,0.0679
12.4308,163,8.5040e+09,8.5040e+09,2.2548e+01,0.0677
12.5052,164,8.4218e+09,8.4218e+09,2.2558e+01,0.0678
12.5795,165,8.3394e+09,8.3394e+09,2.2563e+01,0.0677
12.6552,166,8.2576e+09,8.2576e+09,2.2566e+01,0.0691
12.7303,167,8.1773e+09,8.1773e+09,2.2567e+01,0.0682
12.8054,168,8.0986e+09,8.0986e+09,2.2568e+01,0.0684
12.8795,169,8.0216e+09,8.0216e+09,2.2571e+01,0.0677
12.9536,170,7.9457e+09,7.9457e+09,2.2579e+01,0.0675
13.0283,171,7.8702e+09,7.8702e+09,2.2591e+01,0.0681
13.1030,172,7.7943e+09,7.7943e+09,2.2610e+01,0.0681
13.1771,173,7.7188e+09,7.7188e+09,2.2637e+01,0.0676
13.2514,174,7.6445e+09,7.6445e+09,2.2671e+01,0.0677
13.3259,175,7.5720e+09,7.5720e+09,2.2707e+01,0.0678
13.4008,176,7.5015e+09,7.5015e+09,2.2744e+01,0.0682
13.4755,177,7.4330e+09,7.4330e+09,2.2780e+01,0.0682
13.5499,178,7.3655e+09,7.3655e+09,2.2811e+01,0.0678
13.6244,179,7.2978e+09,7.2978e+09,2.2836e+01,0.0679
13.6994,180,7.2299e+09,7.2299e+09,2.2857e+01,0.0680
13.7740,181,7.1624e+09,7.1624e+09,2.2872e+01,0.0681
13.8488,182,7.0961e+09,7.0961e+09,2.2883e+01,0.0682
13.9233,183,7.0315e+09,7.0315e+09,2.2892e+01,0.0679
13.9978,184,6.9689e+09,6.9689e+09,2.2899e+01,0.0679
14.0724,185,6.9078e+09,6.9078e+09,2.2906e+01,0.0680
14.1470,186,6.8471e+09,6.8471e+09,2.2916e+01,0.0680
14.2217,187,6.7860e+09,6.7860e+09,2.2928e+01,0.0681
14.2973,188,6.7243e+09,6.7243e+09,2.2945e+01,0.0682
14.3719,189,6.6624e+09,6.6624e+09,2.2967e+01,0.0679
14.4463,190,6.6012e+09,6.6012e+09,2.2992e+01,0.0679
14.5211,191,6.5414e+09,6.5414e+09,2.3019e+01,0.0682
14.5961,192,6.4833e+09,6.4833e+09,2.3045e+01,0.0684
14.6712,193,6.4264e+09,6.4264e+09,2.3072e+01,0.0680
14.7456,194,6.3703e+09,6.3703e+09,2.3096e+01,0.0678
14.8200,195,6.3145e+09,6.3145e+09,2.3117e+01,0.0678
14.8947,196,6.2590e+09,6.2590e+09,2.3137e+01,0.0679
14.9698,197,6.2040e+09,6.2040e+09,2.3155e+01,0.0685
15.0444,198,6.1499e+09,6.1499e+09,2.3173e+01,0.0679
15.1188,199,6.0971e+09,6.0971e+09,2.3189e+01,0.0679
15.1935,200,6.0452e+09,6.0452e+09,2.3205e+01,0.0680
15.3237,201,5.9936e+09,5.9936e+09,2.3223e+01,0.0686
15.3990,202,5.9420e+09,5.9420e+09,2.3241e+01,0.0684
15.4738,203,5.8903e+09,5.8903e+09,2.3261e+01,0.0681
15.5490,204,5.8387e+09,5.8387e+09,2.3283e+01,0.0685
15.6248,205,5.7877e+09,5.7877e+09,2.3307e+01,0.0693
15.6999,206,5.7378e+09,5.7378e+09,2.3330e+01,0.0684
15.7749,207,5.6892e+09,5.6892e+09,2.3354e+01,0.0684
15.8495,208,5.6416e+09,5.6416e+09,2.3377e+01,0.0680
15.9242,209,5.5945e+09,5.5945e+09,2.3398e+01,0.0681
16.0003,210,5.5475e+09,5.5475e+09,2.3417e+01,0.0682
16.0749,211,5.5005e+09,5.5005e+09,2.3435e+01,0.0680
16.1497,212,5.4539e+09,5.4539e+09,2.3451e+01,0.0682
16.2246,213,5.4082e+09,5.4082e+09,2.3467e+01,0.0683
16.3046,214,5.3637e+09,5.3637e+09,2.3484e+01,0.0732
16.3792,215,5.3203e+09,5.3203e+09,2.3502e+01,0.0680
16.4539,216,5.2777e+09,5.2777e+09,2.3522e+01,0.0680
16.5288,217,5.2356e+09,5.2356e+09,2.3544e+01,0.0682
16.6037,218,5.1933e+09,5.1933e+09,2.3569e+01,0.0683
16.6789,219,5.1511e+09,5.1511e+09,2.3595e+01,0.0683
16.7534,220,5.1092e+09,5.1092e+09,2.3623e+01,0.0679
16.8284,221,5.0680e+09,5.0680e+09,2.3650e+01,0.0681
16.9030,222,5.0278e+09,5.0278e+09,2.3675e+01,0.0680
16.9776,223,4.9883e+09,4.9883e+09,2.3697e+01,0.0680
17.0522,224,4.9493e+09,4.9493e+09,2.3717e+01,0.0679
17.1267,225,4.9105e+09,4.9105e+09,2.3733e+01,0.0678
17.2017,226,4.8720e+09,4.8720e+09,2.3747e+01,0.0684
17.2773,227,4.8339e+09,4.8339e+09,2.3759e+01,0.0690
17.3520,228,4.7965e+09,4.7965e+09,2.3772e+01,0.0681
17.4264,229,4.7598e+09,4.7598e+09,2.3785e+01,0.0678
17.5012,230,4.7237e+09,4.7237e+09,2.3801e+01,0.0682
17.5761,231,4.6878e+09,4.6878e+09,2.3819e+01,0.0684
17.6511,232,4.6518e+09,4.6518e+09,2.3841e+01,0.0683
17.7337,233,4.6158e+09,4.6158e+09,2.3866e+01,0.0759
17.8085,234,4.5799e+09,4.5799e+09,2.3893e+01,0.0682
17.8834,235,4.5443e+09,4.5443e+09,2.3922e+01,0.0681
17.9582,236,4.5094e+09,4.5094e+09,2.3951e+01,0.0681
18.0332,237,4.4754e+09,4.4754e+09,2.3978e+01,0.0685
18.1078,238,4.4420e+09,4.4420e+09,2.4003e+01,0.0679
18.1822,239,4.4087e+09,4.4087e+09,2.4024e+01,0.0679
18.2567,240,4.3755e+09,4.3755e+09,2.4041e+01,0.0678
18.3359,241,4.3422e+09,4.3422e+09,2.4055e+01,0.0726
18.4112,242,4.3093e+09,4.3093e+09,2.4065e+01,0.0686
18.4858,243,4.2770e+09,4.2770e+09,2.4073e+01,0.0680
18.5605,244,4.2455e+09,4.2455e+09,2.4082e+01,0.0679
18.6354,245,4.2148e+09,4.2148e+09,2.4091e+01,0.0683
18.7101,246,4.1842e+09,4.1842e+09,2.4104e+01,0.0681
18.7848,247,4.1536e+09,4.1536e+09,2.4121e+01,0.0681
18.8594,248,4.1230e+09,4.1230e+09,2.4142e+01,0.0679
18.9342,249,4.0926e+09,4.0926e+09,2.4165e+01,0.0682
19.0087,250,4.0629e+09,4.0629e+09,2.4191e+01,0.0679
19.0833,251,4.0339e+09,4.0339e+09,2.4217e+01,0.0681
19.1582,252,4.0056e+09,4.0056e+09,2.4242e+01,0.0683
19.2327,253,3.9776e+09,3.9776e+09,2.4266e+01,0.0679
19.3072,254,3.9498e+09,3.9498e+09,2.4286e+01,0.0679
19.3817,255,3.9219e+09,3.9219e+09,2.4304e+01,0.0678
19.4566,256,3.8942e+09,3.8942e+09,2.4320e+01,0.0682
19.5316,257,3.8670e+09,3.8670e+09,2.4334e+01,0.0684
19.6066,258,3.8402e+09,3.8402e+09,2.4348e+01,0.0683
19.6818,259,3.8137e+09,3.8137e+09,2.4361e+01,0.0683
19.7565,260,3.7873e+09,3.7873e+09,2.4376e+01,0.0680
19.8317,261,3.7605e+09,3.7605e+09,2.4393e+01,0.0682
19.9066,262,3.7336e+09,3.7336e+09,2.4412e+01,0.0682
19.9810,263,3.7066e+09,3.7066e+09,2.4433e+01,0.0678
20.0556,264,3.6801e+09,3.6801e+09,2.4456e+01,0.0681
20.1303,265,3.6541e+09,3.6541e+09,2.4479e+01,0.0678
20.2053,266,3.6287e+09,3.6287e+09,2.4502e+01,0.0682
20.2800,267,3.6038e+09,3.6038e+09,2.4523e+01,0.0681
20.3587,268,3.5791e+09,3.5791e+09,2.4543e+01,0.0722
20.4336,269,3.5543e+09,3.5543e+09,2.4561e+01,0.0682
20.5082,270,3.5297e+09,3.5297e+09,2.4576e+01,0.0681
20.5831,271,3.5054e+09,3.5054e+09,2.4588e+01,0.0683
20.6581,272,3.4817e+09,3.4817e+09,2.4600e+01,0.0682
20.7330,273,3.4586e+09,3.4586e+09,2.4613e+01,0.0682
20.8078,274,3.4358e+09,3.4358e+09,2.4625e+01,0.0682
20.8822,275,3.4132e+09,3.4132e+09,2.4638e+01,0.0679
20.9602,276,3.3905e+09,3.3905e+09,2.4652e+01,0.0713
21.0351,277,3.3679e+09,3.3679e+09,2.4667e+01,0.0683
21.1096,278,3.3455e+09,3.3455e+09,2.4683e+01,0.0680
21.1842,279,3.3237e+09,3.3237e+09,2.4699e+01,0.0679
21.2588,280,3.3025e+09,3.3025e+09,2.4715e+01,0.0681
21.3338,281,3.2818e+09,3.2818e+09,2.4729e+01,0.0684
21.4087,282,3.2612e+09,3.2612e+09,2.4741e+01,0.0681
21.4832,283,3.2407e+09,3.2407e+09,2.4751e+01,0.0680
21.5577,284,3.2201e+09,3.2201e+09,2.4760e+01,0.0679
21.6322,285,3.1997e+09,3.1997e+09,2.4768e+01,0.0680
21.7071,286,3.1796e+09,3.1796e+09,2.4777e+01,0.0681
21.7820,287,3.1599e+09,3.1599e+09,2.4788e+01,0.0682
21.8563,288,3.1403e+09,3.1403e+09,2.4802e+01,0.0677
21.9308,289,3.1206e+09,3.1206e+09,2.4819e+01,0.0678
22.0054,290,3.1007e+09,3.1007e+09,2.4840e+01,0.0681
22.0799,291,3.0805e+09,3.0805e+09,2.4865e+01,0.0679
22.1546,292,3.0604e+09,3.0604e+09,2.4892e+01,0.0681
22.2292,293,3.0405e+09,3.0405e+09,2.4921e+01,0.0679
22.3037,294,3.0211e+09,3.0211e+09,2.4950e+01,0.0679
22.3850,295,3.0020e+09,3.0020e+09,2.4978e+01,0.0735
22.4599,296,2.9832e+09,2.9832e+09,2.5004e+01,0.0683
22.5348,297,2.9645e+09,2.9645e+09,2.5027e+01,0.0684
22.6092,298,2.9459e+09,2.9459e+09,2.5047e+01,0.0678
22.6882,299,2.9274e+09,2.9274e+09,2.5064e+01,0.0724
22.7631,300,2.9095e+09,2.9095e+09,2.5079e+01,0.0681
22.8908,301,2.8919e+09,2.8919e+09,2.5094e+01,0.0697
22.9666,302,2.8746e+09,2.8746e+09,2.5109e+01,0.0690
23.0418,303,2.8574e+09,2.8574e+09,2.5124e+01,0.0684
23.1167,304,2.8402e+09,2.8402e+09,2.5141e+01,0.0682
23.1914,305,2.8230e+09,2.8230e+09,2.5159e+01,0.0681
23.2664,306,2.8060e+09,2.8060e+09,2.5177e+01,0.0683
23.3455,307,2.7894e+09,2.7894e+09,2.5196e+01,0.0725
23.4260,308,2.7731e+09,2.7731e+09,2.5213e+01,0.0702
23.5027,309,2.7570e+09,2.7570e+09,2.5229e+01,0.0693
23.5783,310,2.7409e+09,2.7409e+09,2.5243e+01,0.0687
23.6541,311,2.7247e+09,2.7247e+09,2.5255e+01,0.0685
23.7293,312,2.7085e+09,2.7085e+09,2.5267e+01,0.0682
23.8044,313,2.6924e+09,2.6924e+09,2.5278e+01,0.0683
23.8788,314,2.6766e+09,2.6766e+09,2.5289e+01,0.0677
23.9531,315,2.6611e+09,2.6611e+09,2.5301e+01,0.0678
24.0277,316,2.6456e+09,2.6456e+09,2.5315e+01,0.0679
24.1023,317,2.6301e+09,2.6301e+09,2.5332e+01,0.0681
24.1766,318,2.6143e+09,2.6143e+09,2.5351e+01,0.0678
24.2508,319,2.5986e+09,2.5986e+09,2.5373e+01,0.0677
24.3253,320,2.5829e+09,2.5829e+09,2.5395e+01,0.0679
24.4043,321,2.5676e+09,2.5676e+09,2.5416e+01,0.0725
24.4792,322,2.5526e+09,2.5526e+09,2.5436e+01,0.0682
24.5537,323,2.5378e+09,2.5378e+09,2.5453e+01,0.0679
24.6290,324,2.5231e+09,2.5231e+09,2.5468e+01,0.0687
24.7038,325,2.5084e+09,2.5084e+09,2.5480e+01,0.0680
24.7785,326,2.4938e+09,2.4938e+09,2.5490e+01,0.0682
24.8533,327,2.4796e+09,2.4796e+09,2.5499e+01,0.0682
24.9279,328,2.4657e+09,2.4657e+09,2.5508e+01,0.0679
25.0024,329,2.4520e+09,2.4520e+09,2.5519e+01,0.0679
25.0767,330,2.4384e+09,2.4384e+09,2.5532e+01,0.0677
25.1514,331,2.4248e+09,2.4248e+09,2.5549e+01,0.0681
25.2260,332,2.4112e+09,2.4112e+09,2.5568e+01,0.0680
25.3007,333,2.3979e+09,2.3979e+09,2.5589e+01,0.0682
25.3759,334,2.3848e+09,2.3848e+09,2.5612e+01,0.0686
